#a,e,i,H,diameter,BV,UB
3.149427166335728,.2497597574904825,14.87075828195645,11.4,,,
2.388193698495633,.07624451781737854,3.413483801351911,13.3,,,
2.41843624089634,.1293930649395211,3.547894695308906,12.8,,,
2.416539595807732,.06269076259602703,5.754339077021411,12.4,,,
2.356670018928011,.1700430557444756,4.456061999732182,14.3,,,
2.313430452508388,.2128557683334467,23.14400897446789,12.3,9.2,,
2.246643065363824,.1451881294377928,4.90223805597312,14.1,,,
2.46613814068017,.1239527808310538,3.085995066419974,13.0,,,
2.80447366319003,.1922335157144415,6.987619644020461,13.3,,,
2.618997027765211,.1263930643807183,17.19310168159199,12.7,,,
2.3666598057424,.2953375052560603,3.741195183265789,12.40,8.47,,
3.004812317870376,.1096234812597839,9.249606848794965,11.3,,,
2.917863897043699,.1875080898531299,12.11620282575424,10.90,34.50,,
2.241520750851577,.1080652468118765,3.482958269392301,12.9,,,
2.86283765871253,.2583504406269727,5.375447545585318,11.30,31.02,,
2.396297029693189,.1519523948486969,2.707431423222391,13.4,,,
2.304069703077352,.1369895707517004,5.266848527574518,13.8,,,
2.373104623420681,.1776095046115067,5.165315448706482,12.9,,,
3.945592875120381,.1327502238191052,3.098438469020311,11.70,37.75,,
2.259609889392097,.06547241047755714,8.594908967989278,13.40,13.28,,
1.936037691222739,.08336292888560219,21.70206995746321,13.5,,,
2.399339830356771,.1880033114006099,3.829673813413045,13.8,,,
3.204755395580049,.1695410147090299,1.684824934032498,12.4,,,
2.982854893386114,.03730506374116922,1.223309032906725,12.2,,,
3.444362580407995,.03116550325377039,7.292215500965365,11.40,32.71,,
2.646098559713455,.09283492651435835,3.160225218390922,13.0,,,
2.406630358970958,.07371016757007776,1.847963534516815,13.7,,,
2.17521957437636,.1858402591234041,1.279148536534842,14.3,,,
2.93761654369728,.1064547152678734,1.151538381271308,13.7,,,
2.947619808849685,.07163683055241186,.9732892204468992,14.9,,,
3.117068970973814,.1474773851310095,.2838607538470504,12.8,,,
3.027804188860057,.1195110187200416,9.010280070459221,12.60,18.08,,
3.202477999755387,.1690999313403554,1.768348534822438,12.4,,,
2.375182270776922,.1676208162683804,1.944535002209698,13.8,,,
2.215906547339776,.1748187922576326,3.071425016139274,13.5,,,
3.17846290169249,.2286586078040414,2.074641588320625,13.1,,,
2.304024511307861,.1032237330727412,5.826004576575888,14.3,,,
2.970063602025513,.1024695949878553,4.70339477837345,12.0,,,
3.173854631000329,.112536302237063,2.528494412306013,12.10,19.60,,
2.405782632572049,.1750005303235452,3.339399575811493,13.9,,,
2.654151178516472,.1382394158701629,13.49615319673016,12.7,,,
2.619311385912319,.1761380762647872,14.53908534638854,13.0,,,
2.617030614936627,.1574075230528273,13.01608756450939,11.7,,,
3.967316064134696,.1540390548471903,2.609501965961746,13.5,,,
2.350562870902273,.07047304392823218,3.043334687428655,13.4,,,
2.958728468938746,.06630475033108073,3.956481918333334,12.0,,,
2.890550372602999,.04903294816519788,2.91654918906632,12.6,,,
2.84332304828529,.06409285561798771,3.268659339277565,12.2,,,
2.792607522605651,.1136364285215843,2.65650641142778,12.5,,,
2.300775932835704,.2203625099587125,7.327900692045655,13.2,,,
2.234973712054753,.1390085646416802,5.80603249909093,12.6,,,
2.420010384858427,.2829807370744319,3.508919558511662,13.3,,,
2.427234941382449,.2010657905099597,4.357030679104112,12.8,,,
3.170520004579034,.1760659585359503,16.50059782604119,11.6,24.1,,
2.326878292960386,.2039230588810579,2.27920871729367,14.0,,,
2.637138972330145,.2623415458825293,4.250321422818584,13.8,,,
2.230504418339965,.1655514021514271,3.448701906693514,13.8,,,
2.366744469780186,.1825679095678393,12.15526662156592,13.9,,,
3.013944239091719,.09429597551175065,10.92080774030944,11.8,,,
2.367235193441218,.2502287971679706,9.27827266314125,13.5,,,
2.393659300143165,.2265439125200357,3.030461167519259,13.9,,,
2.688474718557668,.2377642638494734,7.366590640046221,12.8,,,
2.656237819149983,.1751960109930622,13.02058945174923,14.3,,,
2.723027813882976,.141467518551425,10.6426855187225,12.8,,,
2.266994220845403,.1768844012909395,5.472950936157273,14.0,,,
2.364739048443516,.2074074533126168,4.277289768122313,14.4,,,
2.377022573088954,.01009857580576715,4.62735442411828,13.2,,,
2.463701762302719,.1118636402760535,.7290382672160745,13.6,14.6,,
2.391879438470439,.1450541758663981,2.720207240154272,13.3,,,
2.35224963114313,.1716359142193233,24.22881432629668,12.6,,,
2.400133114561402,.2742455397237989,11.77273977442586,12.5,,,
2.643418380281376,.1617953203451215,13.14916368898814,12.1,,,
2.917412610387991,.07474396844037734,2.904846862096593,11.6,,,
2.209078412332789,.186198578296864,5.483338888158456,13.2,,,
2.62838741476778,.1778386497904333,14.01891288298382,11.8,,,
2.296798300112968,.1562805587281712,5.466081010138683,12.8,,,
3.022584838327163,.0987809486918108,8.506500424821622,11.5,,,
2.982290563143799,.07766588937576512,13.64658383386164,11.5,,,
2.749384580750127,.04883400852070943,3.545437583978913,12.20,24.59,,
2.723163307598056,.220874998538593,9.376886909813438,12.0,,,
2.803528829270796,.02353734126320006,4.869126683627772,12.8,,,
2.450697817230406,.1569152114761323,2.340362781845976,13.4,,,
2.249352485470111,.165793444074206,6.146344308863685,13.5,,,
2.334911158093205,.193912151133653,5.863716111341713,12.7,,,
3.046764851355499,.2943022222054705,3.296833729161976,12.20,18.91,,
2.243736523465842,.1715362001254765,5.084698526055456,13.1,,,
2.333065693870776,.0976650413338464,3.791076084222927,13.2,,,
3.110997124962409,.1121575005086759,2.285372143116102,12.2,,,
2.458269430550243,.1306284294093907,5.701372318869811,12.7,,,
2.17246301841798,.1318373902060755,2.414909028877104,14.1,,,
2.451208774017941,.1500206093556402,3.067330950488771,13.6,,,
2.912407347237117,.07071084053436169,1.804833513705145,12.6,,,
3.13056509178984,.1680167879963463,1.797285936845389,12.5,,,
2.412146597633404,.07724779076290078,5.17781071259676,13.2,,,
2.681347053543417,.1955020451305478,10.94588793273606,12.4,,,
3.009646999224015,.2649637285836355,1.556300813796653,13.2,,,
2.160660828692651,.0555317218963074,3.518953076243539,13.6,,,
2.443233203263663,.1464503085778804,5.482754772633526,13.6,,,
2.38408736728691,.1519780870554077,4.428708221329706,13.1,,,
2.653162795963559,.01288329521780358,9.274817910757777,11.90,20.12,,
2.593075483885121,.09573573786234764,3.202865731640287,13.1,,,
2.973768118351458,.2949819544968654,16.69080217195387,12.40,19.43,,
2.897662059540747,.02152812035186815,1.244924512422162,12.5,,,
3.995232356609165,.162266355643773,9.81944977485615,10.40,49.50,,
3.225084302468461,.10640513383911,9.542006907787377,11.6,,,
2.339263627024631,.2234677724910307,9.095818409697774,13.8,,,
2.196503054672911,.1135140471479032,6.446304607502712,15.3,,,
3.061207938136224,.2867208891909496,2.409288837991411,12.9,,,
2.275929432750592,.1819625227906438,4.515925534849426,14.3,,,
2.245343964361886,.2035029208498432,4.418731235452968,13.6,,,
2.545807862545628,.1981270774229624,7.78042207544269,11.8,,,
2.75046733749511,.09412209695050891,5.764429058670886,12.6,,,
3.064505040126233,.2132840788746322,4.286035879149659,12.5,,,
2.769507063143334,.2261086282502641,16.67857988679607,12.30,14.80,,
2.303425767807982,.1737353176514052,5.691054251171644,13.9,,,
2.257915454215884,.1034047822795178,5.861810875263007,13.7,,,
2.242832142176165,.03804374500150142,2.666912436990109,13.6,,,
2.22769921631641,.2074563401654304,5.721020883809055,13.6,,,
2.586769906088454,.3141722816449354,19.15411781621549,11.90,11.54,,
2.236175127417414,.1488545543840685,4.15893238188967,13.9,,,
3.137841604593683,.1964336892065616,1.634386073191521,12.8,,,
2.212385863468033,.2195742037381922,3.102881198880926,13.60,5.15,,
2.331533032089595,.226574287737577,7.947883806513809,13.7,,,
3.26079959297367,.09025933209847664,2.213762691461583,11.9,,,
2.252140576731588,.1783141281786344,5.836841841858902,13.9,,,
2.194470387839438,.1777007920258392,2.16787393913059,13.6,,,
2.39323747362801,.2319926261423776,25.17890097425541,13.1,,,
2.764540732325754,.09246553625026768,6.079039100894433,12.10,16.66,,
2.785788734601175,.1722286148790987,6.934674649882934,11.90,18.94,,
3.10557294894632,.1230203271933551,2.393007198051006,12.6,,,
2.902998538566918,.03483126258398428,2.85694045139084,12.5,,,
3.02053189098013,.08872647142221209,10.22933247188736,12.4,,,
3.052231473494483,.06595646567647311,.5562741163897094,11.8,,,
2.619100710284756,.2421344393694336,10.73808290235117,11.70,26.14,,
2.627449351731716,.1926327275281416,13.69010877068119,12.2,24,,
2.852505135481517,.06731269969757878,2.422186637122135,12.6,,,
2.758769627251815,.1989002251324503,11.09608743616814,11.7,,,
2.345655555714238,.1100079079830375,9.004716128855746,12.4,,,
2.794635105728649,.2096231448322203,7.426596338133697,13.8,,,
2.571268869466048,.04338134129947754,14.08474139776035,12.9,,,
2.806448190668909,.190701391516184,7.442371266415998,13.10,12.36,,
3.003546977699068,.06754298336632755,10.51397677403183,11.7,,,
2.606421294539402,.1728901184140991,13.08409641992737,12.2,,,
2.153570733232086,.1656502342204467,1.144591000895943,13.7,,,
2.599942424537746,.1581223802041637,2.511520875622909,13.0,,,
3.143547697489587,.165555266413027,2.728868799495898,12.4,,,
2.238980567895883,.1013932588686433,4.714770039881672,13.3,,,
2.375937040552085,.2282089131521587,8.729257747899807,13.2,,,
2.327088052561762,.1395634157780617,1.739553159318146,14.1,,,
2.849747199673428,.05350236370634557,1.042499742640813,12.3,,,
3.157594190380619,.1400053439743192,1.730129150179937,12.10,30.61,,
2.879445121596168,.2335873086466031,11.12483095858179,12.5,,,
3.187804175368675,.020305988215917,20.91492989125084,11.30,20.93,,
2.608361300826008,.2535491823919124,11.82316350061221,11.9,,,
2.196012509875208,.1997499154412216,2.554526688922647,14.5,,,
2.41855887366548,.1902261066696078,2.3265161105547,13.2,,,
2.932063440595039,.1231268416513882,1.514564716347684,13.0,,,
2.230938482602051,.1759736512625649,4.962243179209942,13.8,,,
2.222692649771718,.1706198596044189,4.846108369040548,13.0,,,
2.292626649523854,.1051012287941343,5.86176140898559,12.7,,,
2.23122558220299,.1581389479324659,.8724693866234967,13.6,,,
2.376567901952533,.07409957458979485,2.602020903576547,13.5,,,
2.676711067433193,.2444201632351699,10.98558939535213,11.70,11.62,,
3.160571392487848,.1235897834666191,21.66113518955389,12.10,24.38,,
3.039732857004266,.06501327279819202,9.891315688616119,11.8,,,
3.026654425816901,.07978866300136397,11.22423720045452,11.20,20.49,,
2.542746329599682,.1931927010552468,6.240471534838163,12.3,,,
2.424037491626103,.06392659192637265,7.154538284803456,13.2,,,
2.620436212079828,.1806818172606767,13.28264721578792,12.1,,,
3.166306991490194,.1832669859931331,.5766174425848497,12.4,,,
3.162453954690726,.1908931332272422,11.51485378786377,12.7,,,
2.438032414768685,.01288344747681573,4.272420342928951,12.8,,,
2.340466789219415,.2779443519918579,24.56559994102252,13.6,,,
2.914147748491941,.07242724574939427,2.767191904447282,12.3,,,
2.399681260485393,.2388819229554053,10.72525878048802,13.5,,,
2.388685447463058,.2147527111852666,5.349362200483857,13.5,,,
2.307244312155575,.1236371259289221,5.887578233006796,14.1,,,
3.229287407677057,.1223445887004416,2.207583236439777,12.5,,,
2.250691507386906,.2301932248462905,1.682026396657277,15.3,,,
2.994794447765373,.08804297053144026,10.05136556292028,12.3,,,
2.218894490387057,.1923781873540885,3.747083805284334,13.9,,,
2.311360817722417,.1189889168722259,5.468453161815431,13.7,,,
2.365710795404365,.06468367966023768,4.970839197248719,13.1,,,
2.575308569512124,.1723033822008478,12.09531093085511,12.5,,,
2.368122977939765,.1385490751696378,4.381659267590137,13.8,,,
2.892081202756786,.02001381453845451,7.714497833697478,12.1,,,
2.243277619836646,.09409147880850811,3.086668535575022,13.8,,,
2.64183739203904,.3186296859404583,30.32691909883384,13.2,,,
3.199361463243986,.1591797589862719,9.446408842017155,11.3,,,
3.152657963245998,.1290954735497216,1.903933664932045,12.9,,,
2.712563793477481,.05993802250896303,4.711418996470132,12.0,,,
2.321994972545707,.1053881889182043,4.363633523963859,12.9,,,
3.034377633693653,.09875364548301453,5.356970623052112,12.2,,,
3.052934197271484,.09483863529817683,11.13577184402264,11.9,,,
2.167358865333174,.09200788613614301,2.255922847568304,13.9,,,
3.128349816507754,.1719894602717801,2.177346772256817,12.6,,,
2.365284005574301,.07212721174201196,2.262629655782334,13.7,,,
2.334481542211307,.1172382957338856,7.746800918457696,14.00,12.09,,
2.337999167679907,.06454301679574106,2.013163872400017,15.2,,,
2.153744340229669,.1721071958556788,1.175806733886133,15.3,,,
2.757969008012727,.1051553402480796,9.00975824239482,11.5,,,
2.581389233221318,.1555812304204702,12.65782235797501,12.4,,,
3.059926137911287,.2132402919097152,.4071062307546439,12.6,,,
2.672768935393985,.3176197720064637,6.905404549204597,12.2,,,
2.66257883825359,.1936530598001623,16.23847960689116,12.6,,,
2.238606532525008,.1796604862739098,4.803395567157768,12.6,,,
3.388287788073485,.09084453025158291,19.30133626094176,11.3,,,
2.757913512501461,.07704255529211644,14.71820083288884,11.50,25.01,,
2.360030595949167,.1630704856287956,3.311569933636432,13.8,,,
2.752872670644348,.06880252766910601,2.09018989203707,12.3,,,
3.025717686603134,.1003226305470678,8.861508640177208,12.0,,,
2.366592901819652,.2389736853187808,4.80619599462337,13.2,,,
2.379926799251023,.2130297388548538,1.463216539525264,14.5,,,
2.993319931004858,.1680966093474502,12.72711917231673,12.6,,,
3.063634768790449,.09911414416339892,10.90269010045207,10.90,28.87,,
2.38597081310017,.2145793797011404,.4614160397732114,14.9,,,
2.43093012072468,.1375123189584812,9.347833829308289,13.1,,,
2.440245224088251,.133557913693367,5.713056010021243,13.2,,,
3.250034943168817,.05519098452230332,17.32967739418127,11.00,30.74,,
2.411698727512993,.1371856678872505,4.516937734093934,12.8,,,
3.16453301420434,.2517569994773374,13.30508597558222,11.50,24.86,,
3.072073653396054,.2760859448535488,2.309884723373711,13.0,,,
1.920992426734539,.07722261991292775,21.35195617121451,12.3,,,
2.957027680668606,.04256330434755125,2.307529373606094,13.6,,,
3.007703293772471,.2405933143934271,15.12984873711949,12.70,14.67,,
2.235078940635653,.117851860548615,3.616621540397301,13.5,,,
2.323537930785061,.1359393477831606,7.395264757263165,13.0,,,
2.267683887410696,.1902097077064839,2.858454827084333,14.2,,,
3.985003375916877,.2796354505037678,7.23948520334272,11.1,,,
2.856371663746541,.07384927853743274,2.69604040383302,12.6,,,
2.548315022201668,.08416890378561015,16.81326814812093,12.0,,,
3.141283018623057,.09464969576673334,4.898817157660186,11.20,30.02,,
2.615118680486184,.1316333331607162,14.19540679329076,12.0,,,
2.988709987369842,.1050750700726554,9.361283648251568,11.9,,,
3.19204523038875,.09746487607293755,.7077178921383936,12.6,,,
3.013270189677272,.04934513815643961,9.392451007065432,11.1,,,
2.373583430127042,.2785186400184183,15.02708549526809,13.4,,,
2.662732908945304,.126386347820388,13.81739743912357,12.2,,,
2.441745083538146,.1505968760682954,4.297385971876051,13.5,,,
2.254305486311215,.1181391931345273,2.793110186554641,13.7,,,
2.925873539521696,.179331027343732,27.01079787191158,11.00,39.82,,
2.852194820554853,.1290200951707201,16.01789971131353,11.6,,,
3.073413968193228,.1446549682627995,1.004381095085135,12.1,,,
3.185293571053306,.1810893789263495,1.836708623328464,12.8,,,
1.952612067580762,.06778556819374357,20.20771033788104,13.9,,,
2.438525793650885,.1310092307152155,3.287770600155054,13.4,,,
2.940695116963413,.03438933895526183,2.103694381997761,12.2,,,
2.638600824195053,.1475900042702052,14.12721052570864,11.7,,,
2.361166863957076,.1642223033633858,.5990647254952685,14.0,,,
2.573646339846756,.1889230612025696,11.85248765278504,13.8,,,
3.144602731704082,.1674367723647352,2.455920715326914,11.90,18.34,,
2.859470273620519,.1621678634917317,13.87022837924491,12.3,,,
2.24088289505869,.1463315369540237,5.831184342624521,13.6,,,
3.019132661811994,.03462710823968884,8.780300409897,12.7,,,
3.176736945459009,.173063072199261,2.053598380362143,12.4,,,
2.253688234255905,.06834136697303959,2.197652974324542,13.5,,,
2.385134665458677,.1904520638807475,3.369580370912098,13.7,,,
2.220239114616547,.1608463856751878,2.94175605107948,14.2,,,
2.24899443483678,.1341497561644205,3.280919979662694,13.9,,,
2.755119393677421,.1011111694782194,5.310480996897243,12.7,,,
2.43105407541578,.1684781933113584,3.397638468417568,13.6,,,
2.339833859323056,.2434544676699406,1.490093368271857,14.0,,,
2.341701653496506,.2593363137263866,24.95546380887586,12.8,,,
1.922597921018514,.08352580723269079,26.72318814336758,11.9,,,
2.634380381515102,.100723469767947,29.78907175878199,12.10,21.32,,
3.008082829375431,.07036433559805981,10.14963293862906,11.7,,,
2.181139340418372,.144062921793646,4.352542655792305,13.9,,,
1.931145014202296,.09234753487736304,26.12005027875167,12.70,8.26,,
2.173664464216068,.02870304129724195,3.673027452434892,13.1,,,
2.765432441328177,.1805936168015192,8.025497913856668,12.9,,,
3.025197978328136,.07106062767447351,9.006863808462327,11.00,20.74,,
2.342832912866849,.1192559964756131,2.471591530745269,13.1,,,
